customer_id,customer_name,plan,billing_type,invoice_date,invoice_id,amount_usd,status,is_first_month,is_churn_month
CUST-1254,Highfield Trades Group,Starter,Monthly,2025-05-30,in_8b39d323a1,302.65,Paid,N,N
CUST-1254,Highfield Trades Group,Starter,Monthly,2025-06-24,in_af48e548f5,303.2,Paid,N,N
CUST-1254,Highfield Trades Group,Starter,Monthly,2025-07-19,in_dc340a2ab9,300.09,Failed,N,N
CUST-1254,Highfield Trades Group,Starter,Monthly,2025-08-08,in_2fdc2d3097,305.23,Paid,N,N
CUST-1254,Highfield Trades Group,Starter,Monthly,2025-09-29,in_2598eebdbc,305.74,Paid,N,N
CUST-1254,Highfield Trades Group,Starter,Monthly,2025-10-03,in_a960788148,296.3,Paid,N,N
CUST-1254,Highfield Trades Group,Starter,Monthly,2025-11-14,in_224282018e,295.4,Paid,N,N
CUST-1254,Highfield Trades Group,Starter,Monthly,2025-12-29,in_2a5c1a545d,293.6,Paid,N,N
CUST-1255,Timberview Electrical Co,Pro,Monthly,2025-01-25,in_cc33214e1f,2454.45,Paid,Y,N
CUST-1255,Timberview Electrical Co,Pro,Monthly,2025-02-08,in_7027181fdc,2540.57,Paid,N,N
CUST-1255,Timberview Electrical Co,Pro,Monthly,2025-03-06,in_9eddb6f713,2445.86,Failed,N,N
CUST-1255,Timberview Electrical Co,Pro,Monthly,2025-04-30,in_d55df72296,2505.8,Paid,N,Y
CUST-1256,Marlow Electrical Co,Pro,Monthly,2025-04-17,in_594087d060,2573.24,Paid,Y,N
CUST-1256,Marlow Electrical Co,Pro,Monthly,2025-05-04,in_b28cf7e562,2465.62,Paid,N,N
CUST-1256,Marlow Electrical Co,Pro,Monthly,2025-06-29,in_e188978589,2523.85,Paid,N,N
CUST-1256,Marlow Electrical Co,Pro,Monthly,2025-07-08,in_bd5f751ef2,2507.52,Paid,N,N
CUST-1256,Marlow Electrical Co,Pro,Monthly,2025-08-10,in_4b441b0f92,2457.08,Paid,N,N
CUST-1256,Marlow Electrical Co,Pro,Monthly,2025-09-16,in_bedb0238b9,2456.04,Paid,N,N
CUST-1256,Marlow Electrical Co,Pro,Monthly,2025-10-21,in_176ef808fe,2439.27,Paid,N,N
CUST-1256,Marlow Electrical Co,Pro,Monthly,2025-11-03,in_a43cfb1d0e,2558.74,Paid,N,N
CUST-1256,Marlow Electrical Co,Pro,Monthly,2025-12-17,in_4f0cd743a9,2489.38,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-02-17,in_56bcb894a5,294.84,Paid,Y,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-03-05,in_cbbf0ab6fd,305.26,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-04-01,in_49b21143a6,304.95,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-05-14,in_20a072079b,292.68,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-06-15,in_d07d3106cb,291.88,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-07-07,in_7fe16f63a8,291.71,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-08-02,in_8799ae64df,297.24,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-09-26,in_373706e07e,299.1,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-10-09,in_e2322faa09,304.41,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-11-28,in_a292d5c242,293.45,Paid,N,N
CUST-1257,Keystone Framing Co,Starter,Monthly,2025-12-10,in_4f94516204,292.61,Paid,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-02-05,in_7351a8544e,305.88,Paid,Y,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-03-31,in_35c079657c,307.68,Paid,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-04-10,in_29c2a06d81,291.89,Paid,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-05-05,in_307065494f,290.92,Paid,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-06-10,in_29e685489d,306.22,Paid,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-07-01,in_be87558212,305.55,Paid,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-08-06,in_36cbd8733c,295.98,Failed,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-09-10,in_7a8026298b,301.59,Paid,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-10-13,in_184af3feb6,301.95,Paid,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-11-19,in_2c60557741,296.11,Paid,N,N
CUST-1258,Timberview Construction,Starter,Monthly,2025-12-11,in_aeaa9d4f89,305.64,Paid,N,N
CUST-1259,Alderwood Roofing,Starter,Monthly,2025-03-17,in_d067e57efc,299.19,Paid,Y,N
CUST-1259,Alderwood Roofing,Starter,Monthly,2025-04-04,in_47ce0db7f3,297.32,Paid,N,N
CUST-1259,Alderwood Roofing,Starter,Monthly,2025-05-27,in_e8c7303fea,295.92,Refunded,N,N
CUST-1259,Alderwood Roofing,Starter,Monthly,2025-06-04,in_db2c2bd3f2,299.97,Paid,N,Y
CUST-1260,Ironwood Roofing,Starter,Monthly,2025-04-05,in_a067871c2c,290.75,Refunded,Y,N
CUST-1260,Ironwood Roofing,Starter,Monthly,2025-05-14,in_b71e1605ff,300.83,Paid,N,N
CUST-1260,Ironwood Roofing,Starter,Monthly,2025-06-01,in_b2b466c6f7,303.72,Paid,N,N
CUST-1260,Ironwood Roofing,Starter,Monthly,2025-07-10,in_51c6417d5f,291.24,Paid,N,N
CUST-1260,Ironwood Roofing,Starter,Monthly,2025-08-23,in_206b1715fd,298.17,Paid,N,N
CUST-1260,Ironwood Roofing,Starter,Monthly,2025-09-07,in_9e5fd26954,306.95,Paid,N,N
CUST-1260,Ironwood Roofing,Starter,Monthly,2025-10-22,in_c395e867b5,290.84,Paid,N,N
CUST-1260,Ironwood Roofing,Starter,Monthly,2025-11-27,in_765adc6995,306.57,Paid,N,N
CUST-1260,Ironwood Roofing,Starter,Monthly,2025-12-13,in_254dfe6737,300.41,Paid,N,N
CUST-1261,Cobalt Roofing,Starter,Annual (prepaid),2025-06-25,in_24e8d014ad,291.53,Paid,Y,N
CUST-1261,Cobalt Roofing,Starter,Annual (prepaid),2025-07-01,in_37c070c5be,300.16,Paid,N,N
CUST-1261,Cobalt Roofing,Starter,Annual (prepaid),2025-08-25,in_94a0ea9877,298.0,Refunded,N,N
CUST-1261,Cobalt Roofing,Starter,Annual (prepaid),2025-09-24,in_4e4bdab3eb,307.56,Paid,N,N
CUST-1261,Cobalt Roofing,Starter,Annual (prepaid),2025-10-15,in_2d9215cd55,298.49,Paid,N,N
CUST-1261,Cobalt Roofing,Starter,Annual (prepaid),2025-11-01,in_df94fbeccc,299.7,Paid,N,N
CUST-1261,Cobalt Roofing,Starter,Annual (prepaid),2025-12-13,in_64160e28a9,307.47,Paid,N,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-03-24,in_4f18cd544e,2474.88,Paid,Y,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-04-01,in_e18ef7babd,2537.14,Paid,N,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-05-26,in_ba8e541465,2458.89,Paid,N,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-06-15,in_25193dda5e,2441.78,Paid,N,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-07-26,in_2e2357dedf,2444.67,Paid,N,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-08-13,in_2b002e1924,2554.58,Paid,N,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-09-12,in_85e74e96df,2476.89,Paid,N,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-10-22,in_558159187e,2436.0,Paid,N,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-11-23,in_da3f43bc1a,2511.63,Paid,N,N
CUST-1262,Ironwood Construction,Pro,Monthly,2025-12-28,in_868f64b7e9,2468.18,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-01-14,in_81a85b262c,290.36,Paid,Y,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-02-12,in_633c8aa4c3,303.08,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-03-12,in_2f55680638,295.31,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-04-23,in_2c66e86142,299.92,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-05-29,in_2a182e3b67,306.05,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-06-28,in_70661d4472,291.16,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-07-06,in_34c009487f,302.21,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-08-01,in_672e469769,294.24,Failed,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-09-12,in_d7d0bd4e08,298.76,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-10-04,in_26ed00a4eb,307.74,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-11-28,in_a76d26ef7c,295.12,Paid,N,N
CUST-1263,Harbor Mechanical,Starter,Monthly,2025-12-02,in_536b81ecae,297.46,Paid,N,N
CUST-1264,Marlow Framing Co,Pro,Monthly,2025-04-23,in_bbb344dcee,2436.33,Paid,Y,N
CUST-1264,Marlow Framing Co,Pro,Monthly,2025-05-16,in_7e76269081,2568.27,Paid,N,N
CUST-1264,Marlow Framing Co,Pro,Monthly,2025-06-11,in_8dc82e1efb,2478.6,Paid,N,N
CUST-1264,Marlow Framing Co,Pro,Monthly,2025-07-10,in_d9511eeced,2447.79,Paid,N,N
CUST-1264,Marlow Framing Co,Pro,Monthly,2025-08-22,in_e7bdd1a347,2527.33,Paid,N,N
CUST-1264,Marlow Framing Co,Pro,Monthly,2025-09-03,in_e5633f7230,2537.7,Paid,N,N
CUST-1264,Marlow Framing Co,Pro,Monthly,2025-10-07,in_501fc66274,2566.04,Paid,N,N
CUST-1264,Marlow Framing Co,Pro,Monthly,2025-11-20,in_589bbe6fda,2555.5,Paid,N,N
CUST-1264,Marlow Framing Co,Pro,Monthly,2025-12-23,in_8f03b2f670,2474.43,Paid,N,N
CUST-1265,Cobalt General Contractors,Enterprise,Monthly,2025-04-25,in_57d9ab2f93,6643.66,Paid,Y,N
CUST-1265,Cobalt General Contractors,Enterprise,Monthly,2025-05-11,in_2908af02ab,6915.25,Paid,N,N
CUST-1265,Cobalt General Contractors,Enterprise,Monthly,2025-06-14,in_4c9b0bc39f,6932.22,Paid,N,N
CUST-1265,Cobalt General Contractors,Enterprise,Monthly,2025-07-19,in_1be0ebffee,6832.36,Paid,N,N
CUST-1265,Cobalt General Contractors,Enterprise,Monthly,2025-08-16,in_499315d2cb,6650.07,Paid,N,N
CUST-1265,Cobalt General Contractors,Enterprise,Monthly,2025-09-30,in_b4b3b077f7,6690.99,Paid,N,N
CUST-1265,Cobalt General Contractors,Enterprise,Monthly,2025-10-02,in_4715d9bace,6817.58,Failed,N,N
CUST-1265,Cobalt General Contractors,Enterprise,Monthly,2025-11-27,in_d03aee49c1,6648.93,Paid,N,N
CUST-1265,Cobalt General Contractors,Enterprise,Monthly,2025-12-27,in_e6b5272ce0,6757.07,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-02-21,in_c254511c7d,914.2,Paid,Y,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-03-04,in_87e21585d2,894.77,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-04-12,in_58ad4710b8,885.01,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-05-27,in_1e9c9f1c43,896.6,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-06-05,in_b6adf83674,913.9,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-07-22,in_5bbdd4892e,889.51,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-08-17,in_e8759dfc38,885.97,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-09-24,in_1cf51b5d6f,900.97,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-10-09,in_2573b4335e,894.02,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-11-30,in_1e98606194,903.83,Paid,N,N
CUST-1266,Cobalt Electrical Co,Growth,Monthly,2025-12-23,in_559980cc93,925.42,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-01-21,in_5bebaa52ab,294.81,Paid,Y,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-02-05,in_4ba0d8ec0a,302.95,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-03-31,in_5c987e63df,301.94,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-04-12,in_99d438af6d,296.35,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-05-09,in_9ea9bdac27,304.66,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-06-24,in_78db38836b,290.38,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-07-21,in_7c568be3fe,297.78,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-08-15,in_b0075a71c4,298.97,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-09-18,in_9d3c181c2d,301.92,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-10-25,in_a3246f4b56,300.81,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-11-19,in_88015ed432,302.19,Paid,N,N
CUST-1267,Wexford Concrete,Starter,Annual (prepaid),2025-12-21,in_cca52faacd,299.64,Paid,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-01-30,in_d22a2851cc,302.3,Paid,Y,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-02-01,in_48a71f7096,294.1,Paid,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-03-22,in_da5c53a7b8,294.67,Failed,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-04-14,in_9696b7f02e,296.11,Paid,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-05-03,in_2e2aedff15,301.73,Paid,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-06-29,in_74fbe75627,301.14,Refunded,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-07-13,in_c716e25c8a,300.96,Paid,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-08-12,in_199a114d4f,301.82,Paid,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-09-12,in_6ca0eda940,293.79,Paid,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-10-05,in_189d407114,303.52,Paid,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-11-05,in_e4ded7d4db,301.7,Paid,N,N
CUST-1268,Ridgeline General Contractors,Starter,Monthly,2025-12-05,in_6e82992215,300.58,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-01-23,in_4898a1ce87,880.2,Paid,Y,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-02-22,in_8becb25820,880.37,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-03-13,in_3b6176d681,896.76,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-04-22,in_b17c5a4535,897.42,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-05-04,in_d7ea45c886,883.08,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-06-27,in_b20c28e313,913.69,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-07-27,in_950d1599b9,907.45,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-08-07,in_c195768917,876.19,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-09-19,in_d04befe7bc,886.28,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-10-11,in_afd378b9b9,885.84,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-11-22,in_b635e4d91e,917.73,Paid,N,N
CUST-1269,Alderwood Construction,Growth,Monthly,2025-12-21,in_770ec1d099,925.25,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-01-04,in_18a36aecd0,885.15,Paid,Y,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-02-15,in_b0bdb34a0d,894.67,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-03-03,in_6592a45bf4,912.53,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-04-28,in_b3f8d94347,925.64,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-05-23,in_63e98f7103,909.79,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-06-25,in_4f2bd6a7d0,917.67,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-07-30,in_b50b2e0c4b,913.2,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-08-12,in_7c3870e138,917.93,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-09-23,in_a8e8d57233,891.95,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-10-08,in_c08d3ef4de,922.57,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-11-11,in_3d2b9b6285,895.79,Paid,N,N
CUST-1270,Cobalt Builders,Growth,Monthly,2025-12-10,in_aac27604cf,918.75,Paid,N,N
CUST-1271,Summit Trades Group,Growth,Annual (prepaid),2025-04-29,in_76ff15baf8,890.16,Paid,Y,N
CUST-1271,Summit Trades Group,Growth,Annual (prepaid),2025-05-22,in_a089af1e72,883.12,Paid,N,N
CUST-1271,Summit Trades Group,Growth,Annual (prepaid),2025-06-09,in_4783e1ac4a,897.03,Paid,N,N
CUST-1271,Summit Trades Group,Growth,Annual (prepaid),2025-07-29,in_b6c1b849c6,910.28,Paid,N,N
CUST-1271,Summit Trades Group,Growth,Annual (prepaid),2025-08-25,in_8256dabd82,899.08,Paid,N,N
CUST-1271,Summit Trades Group,Growth,Annual (prepaid),2025-09-15,in_431f219a3f,886.74,Paid,N,N
CUST-1271,Summit Trades Group,Growth,Annual (prepaid),2025-10-13,in_6c033c8fee,916.98,Paid,N,N
CUST-1271,Summit Trades Group,Growth,Annual (prepaid),2025-11-25,in_50ef7b9755,888.15,Paid,N,N
CUST-1271,Summit Trades Group,Growth,Annual (prepaid),2025-12-05,in_ab832808ad,893.64,Paid,N,N
CUST-1272,Anchor Roofing,Pro,Monthly,2025-05-01,in_d77e18097a,2492.56,Paid,Y,N
CUST-1272,Anchor Roofing,Pro,Monthly,2025-06-16,in_476b3c001a,2439.06,Paid,N,N
CUST-1272,Anchor Roofing,Pro,Monthly,2025-07-31,in_97cf297848,2516.96,Paid,N,N
CUST-1272,Anchor Roofing,Pro,Monthly,2025-08-05,in_c318a96c75,2486.82,Paid,N,N
CUST-1272,Anchor Roofing,Pro,Monthly,2025-09-03,in_4035736231,2513.46,Paid,N,N
CUST-1272,Anchor Roofing,Pro,Monthly,2025-10-16,in_1e38011ea0,2568.79,Paid,N,N
CUST-1272,Anchor Roofing,Pro,Monthly,2025-11-25,in_6447e553d2,2518.45,Paid,N,N
CUST-1272,Anchor Roofing,Pro,Monthly,2025-12-17,in_81bf26a3dc,2472.14,Paid,N,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-03-28,in_5a538886c8,291.38,Paid,Y,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-04-07,in_9042826c9f,293.27,Paid,N,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-05-27,in_5d6f4a8332,304.2,Paid,N,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-06-08,in_87a2853334,291.32,Paid,N,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-07-23,in_79f1c5672c,306.54,Paid,N,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-08-31,in_56e7a15f3d,302.12,Paid,N,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-09-29,in_694732956d,305.99,Paid,N,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-10-26,in_6ae61bb63f,290.73,Paid,N,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-11-14,in_2a178e3045,305.59,Paid,N,N
CUST-1273,Pinecrest Mechanical,Starter,Monthly,2025-12-18,in_2c10a0426a,301.86,Paid,N,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-03-09,in_83c2ca625f,906.81,Paid,Y,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-04-11,in_673dc52350,880.37,Paid,N,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-05-01,in_2a9dd6773d,879.42,Paid,N,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-06-21,in_3b95c1f881,916.09,Paid,N,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-07-29,in_7e51b55e24,873.82,Paid,N,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-08-23,in_65f04d17d3,922.45,Paid,N,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-09-28,in_b95ac42073,904.66,Paid,N,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-10-26,in_38f8066ba4,898.71,Paid,N,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-11-09,in_1af8c5bb43,876.77,Paid,N,N
CUST-1274,Foster Contracting,Growth,Monthly,2025-12-31,in_b24b7bf789,904.56,Paid,N,N
CUST-1275,Vantage Framing Co,Pro,Monthly,2025-04-23,in_af0347be5a,2450.35,Paid,Y,N
CUST-1275,Vantage Framing Co,Pro,Monthly,2025-05-16,in_b925f39ccb,2569.62,Failed,N,N
CUST-1275,Vantage Framing Co,Pro,Monthly,2025-06-04,in_dcfb994f7d,2496.11,Paid,N,N
CUST-1275,Vantage Framing Co,Pro,Monthly,2025-07-14,in_82c7383791,2520.01,Paid,N,N
CUST-1275,Vantage Framing Co,Pro,Monthly,2025-08-29,in_8d18c975ae,2519.84,Paid,N,N
CUST-1275,Vantage Framing Co,Pro,Monthly,2025-09-06,in_c2630dcbe5,2565.62,Paid,N,N
CUST-1275,Vantage Framing Co,Pro,Monthly,2025-10-12,in_bc8b37098b,2560.11,Paid,N,N
CUST-1275,Vantage Framing Co,Pro,Monthly,2025-11-01,in_66dce67308,2517.57,Paid,N,N
CUST-1275,Vantage Framing Co,Pro,Monthly,2025-12-11,in_d700c140d1,2569.07,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-01-23,in_823d251cd4,2449.11,Paid,Y,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-02-08,in_97a188d03d,2517.38,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-03-27,in_310c46c650,2509.8,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-04-20,in_ae88be9881,2530.7,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-05-25,in_cd878eb499,2566.35,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-06-09,in_a762abb8b4,2510.9,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-07-16,in_d212f4c08f,2528.41,Failed,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-08-11,in_7c3bbb23f9,2491.53,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-09-30,in_4bf0865165,2522.71,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-10-15,in_95c49714ad,2489.03,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-11-20,in_9dc5e4b958,2436.88,Paid,N,N
CUST-1276,Pinecrest General Contractors,Pro,Monthly,2025-12-05,in_727415b3c0,2547.98,Paid,N,N
CUST-1277,Timberview Contracting,Enterprise,Monthly,2025-04-15,in_e2dc8115f9,6982.53,Paid,Y,N
CUST-1277,Timberview Contracting,Enterprise,Monthly,2025-05-29,in_4efb89df88,6738.45,Paid,N,N
CUST-1277,Timberview Contracting,Enterprise,Monthly,2025-06-20,in_332b7e0c7b,6818.58,Paid,N,N
CUST-1277,Timberview Contracting,Enterprise,Monthly,2025-07-26,in_e165f5598c,6823.77,Paid,N,N
CUST-1277,Timberview Contracting,Enterprise,Monthly,2025-08-13,in_e75ace1a5a,6995.89,Paid,N,N
CUST-1277,Timberview Contracting,Enterprise,Monthly,2025-09-14,in_a0896c7498,6610.48,Paid,N,N
CUST-1277,Timberview Contracting,Enterprise,Monthly,2025-10-18,in_4355b64b9e,6914.8,Paid,N,N
CUST-1277,Timberview Contracting,Enterprise,Monthly,2025-11-26,in_4b933e2295,6776.19,Paid,N,N
CUST-1277,Timberview Contracting,Enterprise,Monthly,2025-12-29,in_e601428886,6876.66,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-01-09,in_b728c07309,891.01,Paid,Y,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-02-16,in_7c356b36c1,913.89,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-03-07,in_73405b29d4,885.37,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-04-18,in_63deed95ab,922.39,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-05-10,in_69805d0c31,877.4,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-06-24,in_4febd52869,880.5,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-07-31,in_2c0f376f5d,901.83,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-08-27,in_79c0510187,925.32,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-09-24,in_52947289cf,921.22,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-10-12,in_6189be12fd,902.31,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-11-15,in_de3b0fec98,907.39,Paid,N,N
CUST-1278,Redwood Framing Co,Growth,Monthly,2025-12-17,in_e67df43510,894.71,Paid,N,N
CUST-1279,Vantage Mechanical,Enterprise,Monthly,2025-01-07,in_6c473f902f,6981.47,Paid,Y,N
CUST-1279,Vantage Mechanical,Enterprise,Monthly,2025-02-03,in_918b1671b0,6744.48,Paid,N,N
CUST-1279,Vantage Mechanical,Enterprise,Monthly,2025-03-07,in_51c2075432,6829.43,Paid,N,N
CUST-1279,Vantage Mechanical,Enterprise,Monthly,2025-04-02,in_e47d270b1c,6737.05,Paid,N,N
CUST-1279,Vantage Mechanical,Enterprise,Monthly,2025-05-04,in_adfe4d06a5,6837.92,Paid,N,N
CUST-1279,Vantage Mechanical,Enterprise,Monthly,2025-06-09,in_e0cac51f92,6611.63,Paid,N,N
CUST-1279,Vantage Mechanical,Enterprise,Monthly,2025-07-18,in_2c82ca6dd1,6829.43,Paid,N,N
CUST-1279,Vantage Mechanical,Enterprise,Monthly,2025-08-27,in_223d97d06f,6951.17,Paid,N,N
CUST-1279,Vantage Mechanical,Enterprise,Monthly,2025-09-11,in_356ea3b767,6815.12,Paid,N,N
